//	POTENCIAS	DEMANDADAS	EN	MW	
//	AÑO	MES	DIA	HORA	DEMANDA-TRANSP-ELEC
	2019	2	14	20	1425
	2019	2	14	21	1390
	2019	2	14	22	1331
	2019	2	14	23	1242
	2019	2	15	0	1150
	2019	2	15	1	1085
	2019	2	15	2	989
	2019	2	15	3	977
	2019	2	15	4	976
	2019	2	15	5	1012
	2019	2	15	6	1007
	2019	2	15	7	1099
	2019	2	15	8	1216
	2019	2	15	9	1276
	2019	2	15	10	1297
	2019	2	15	11	1347
	2019	2	15	12	1361
	2019	2	15	13	1387
	2019	2	15	14	1371
	2019	2	15	15	1388
	2019	2	15	16	1353
	2019	2	15	17	1319
	2019	2	15	18	1268
	2019	2	15	19	1322
	2019	2	15	20	1454
	2019	2	15	21	1429
	2019	2	15	22	1364
	2019	2	15	23	1281
	2019	2	16	0	1175
	2019	2	16	1	1079
	2019	2	16	2	1006
	2019	2	16	3	976
	2019	2	16	4	962
	2019	2	16	5	966
	2019	2	16	6	941
	2019	2	16	7	990
	2019	2	16	8	1068
	2019	2	16	9	1142
	2019	2	16	10	1188
	2019	2	16	11	1235
	2019	2	16	12	1274
	2019	2	16	13	1292
	2019	2	16	14	1287
	2019	2	16	15	1284
	2019	2	16	16	1281
	2019	2	16	17	1271
	2019	2	16	18	1237
	2019	2	16	19	1301
	2019	2	16	20	1418
	2019	2	16	21	1388
	2019	2	16	22	1325
	2019	2	16	23	1257
	2019	2	17	0	1189
	2019	2	17	1	1097
	2019	2	17	2	1024
	2019	2	17	3	983
	2019	2	17	4	957
	2019	2	17	5	945
	2019	2	17	6	892
	2019	2	17	7	913
	2019	2	17	8	957
	2019	2	17	9	1019
	2019	2	17	10	1085
	2019	2	17	11	1127
	2019	2	17	12	1199
	2019	2	17	13	1237
	2019	2	17	14	1262
	2019	2	17	15	1261
	2019	2	17	16	1250
	2019	2	17	17	1247
	2019	2	17	18	1211
	2019	2	17	19	1255
	2019	2	17	20	1407
	2019	2	17	21	1416
	2019	2	17	22	1436
	2019	2	17	23	1377
	2019	2	18	0	1273
	2019	2	18	1	1172
	2019	2	18	2	1091
	2019	2	18	3	1057
	2019	2	18	4	1081
	2019	2	18	5	1124
	2019	2	18	6	1065
	2019	2	18	7	1140
	2019	2	18	8	1207
	2019	2	18	9	1363
	2019	2	18	10	1430
	2019	2	18	11	1476
	2019	2	18	12	1542
	2019	2	18	13	1577
	2019	2	18	14	1712
	2019	2	18	15	1658
	2019	2	18	16	1645
	2019	2	18	17	1576
	2019	2	18	18	1479
	2019	2	18	19	1499
	2019	2	18	20	1650
	2019	2	18	21	1640
	2019	2	18	22	1603
	2019	2	18	23	1510
	2019	2	19	0	1392
	2019	2	19	1	1262
	2019	2	19	2	1187
	2019	2	19	3	1146
	2019	2	19	4	1136
	2019	2	19	5	1139
	2019	2	19	6	1128
	2019	2	19	7	1246
	2019	2	19	8	1365
	2019	2	19	9	1481
	2019	2	19	10	1575
	2019	2	19	11	1664
	2019	2	19	12	1728
	2019	2	19	13	1814
	2019	2	19	14	1832
	2019	2	19	15	1860
	2019	2	19	16	1813
	2019	2	19	17	1733
	2019	2	19	18	1619
	2019	2	19	19	1626
	2019	2	19	20	1743
	2019	2	19	21	1771
	2019	2	19	22	1750
	2019	2	19	23	1681
	2019	2	20	0	1537
	2019	2	20	1	1394
	2019	2	20	2	1308
	2019	2	20	3	1266
	2019	2	20	4	1234
	2019	2	20	5	1239
	2019	2	20	6	1242
	2019	2	20	7	1335
	2019	2	20	8	1502
	2019	2	20	9	1614
	2019	2	20	10	1703
	2019	2	20	11	1790
	2019	2	20	12	1894
	2019	2	20	13	1970
	2019	2	20	14	2014
	2019	2	20	15	1998
	2019	2	20	16	1960
	2019	2	20	17	1874
	2019	2	20	18	1738
	2019	2	20	19	1730
	2019	2	20	20	1869
	2019	2	20	21	1881
	2019	2	20	22	1867
	2019	2	20	23	1803
	2019	2	21	0	1624
	2019	2	21	1	1520
	2019	2	21	2	1440
	2019	2	21	3	1359
	2019	2	21	4	1329
	2019	2	21	5	1313
	2019	2	21	6	1304
	2019	2	21	7	1347
	2019	2	21	8	1471
	2019	2	21	9	1580
	2019	2	21	10	1665
	2019	2	21	11	1743
	2019	2	21	12	1830
	2019	2	21	13	1934
	2019	2	21	14	1993
	2019	2	21	15	2011
	2019	2	21	16	1970
	2019	2	21	17	1872
	2019	2	21	18	1737
	2019	2	21	19	1728
	2019	2	21	20	1870
	2019	2	21	21	1873
	2019	2	21	22	1867
	2019	2	21	23	1808
	2019	2	22	0	1680
	2019	2	22	1	1552
	2019	2	22	2	1439
	2019	2	22	3	1373
	2019	2	22	4	1345
	2019	2	22	5	1312
	2019	2	22	6	1314
	2019	2	22	7	1341
	2019	2	22	8	1416
	2019	2	22	9	1544
	2019	2	22	10	1615
	2019	2	22	11	1707
	2019	2	22	12	1778
	2019	2	22	13	1861
	2019	2	22	14	1906
	2019	2	22	15	1890
	2019	2	22	16	1846
	2019	2	22	17	1776
	2019	2	22	18	1650
	2019	2	22	19	1640
	2019	2	22	20	1737
	2019	2	22	21	1687
	2019	2	22	22	1640
	2019	2	22	23	1575
	2019	2	23	0	1465
	2019	2	23	1	1360
	2019	2	23	2	1256
	2019	2	23	3	1220
	2019	2	23	4	1186
	2019	2	23	5	1196
	2019	2	23	6	1175
	2019	2	23	7	1165
	2019	2	23	8	1177
	2019	2	23	9	1266
	2019	2	23	10	1312
	2019	2	23	11	1361
	2019	2	23	12	1393
	2019	2	23	13	1416
	2019	2	23	14	1410
	2019	2	23	15	1392
	2019	2	23	16	1377
	2019	2	23	17	1382
	2019	2	23	18	1348
	2019	2	23	19	1427
	2019	2	23	20	1487
	2019	2	23	21	1437
	2019	2	23	22	1381
	2019	2	23	23	1316
	2019	2	24	0	1235
	2019	2	24	1	1138
	2019	2	24	2	1071
	2019	2	24	3	1014
	2019	2	24	4	980
	2019	2	24	5	968
	2019	2	24	6	938
	2019	2	24	7	912
	2019	2	24	8	955
	2019	2	24	9	975
	2019	2	24	10	1052
	2019	2	24	11	1069
	2019	2	24	12	1102
	2019	2	24	13	1104
	2019	2	24	14	1080
	2019	2	24	15	1067
	2019	2	24	16	1053
	2019	2	24	17	1065
	2019	2	24	18	1053
	2019	2	24	19	1143
	2019	2	24	20	1263
	2019	2	24	21	1256
	2019	2	24	22	1225
	2019	2	24	23	1165
	2019	2	25	0	1087
	2019	2	25	1	1011
	2019	2	25	2	942
	2019	2	25	3	921
	2019	2	25	4	924
	2019	2	25	5	951
	2019	2	25	6	980
	2019	2	25	7	1050
	2019	2	25	8	1132
	2019	2	25	9	1198
	2019	2	25	10	1220
	2019	2	25	11	1243
	2019	2	25	12	1249
	2019	2	25	13	1288
	2019	2	25	14	1275
	2019	2	25	15	1255
	2019	2	25	16	1246
	2019	2	25	17	1224
	2019	2	25	18	1157
	2019	2	25	19	1251
	2019	2	25	20	1390
	2019	2	25	21	1376
	2019	2	25	22	1320
	2019	2	25	23	1232
	2019	2	26	0	1107
	2019	2	26	1	1009
	2019	2	26	2	950
	2019	2	26	3	941
	2019	2	26	4	913
	2019	2	26	5	939
	2019	2	26	6	980
	2019	2	26	7	1043
	2019	2	26	8	1133
	2019	2	26	9	1205
	2019	2	26	10	1226
	2019	2	26	11	1245
	2019	2	26	12	1241
	2019	2	26	13	1250
	2019	2	26	14	1231
	2019	2	26	15	1210
	2019	2	26	16	1210
	2019	2	26	17	1182
	2019	2	26	18	1133
	2019	2	26	19	1249
	2019	2	26	20	1381
	2019	2	26	21	1367
	2019	2	26	22	1316
	2019	2	26	23	1214
	2019	2	27	0	1100
	2019	2	27	1	1005
	2019	2	27	2	939
	2019	2	27	3	894
	2019	2	27	4	919
	2019	2	27	5	934
	2019	2	27	6	975
	2019	2	27	7	1035
	2019	2	27	8	1109
	2019	2	27	9	1174
	2019	2	27	10	1200
	2019	2	27	11	1231
	2019	2	27	12	1243
	2019	2	27	13	1259
	2019	2	27	14	1241
	2019	2	27	15	1239
	2019	2	27	16	1234
	2019	2	27	17	1216
	2019	2	27	18	1182
	2019	2	27	19	1299
	2019	2	27	20	1425
	2019	2	27	21	1395
	2019	2	27	22	1348
	2019	2	27	23	1257
	2019	2	28	0	1148
	2019	2	28	1	1040
	2019	2	28	2	971
	2019	2	28	3	941
	2019	2	28	4	940
	2019	2	28	5	963
	2019	2	28	6	1001
	2019	2	28	7	1062
	2019	2	28	8	1133
	2019	2	28	9	1204
	2019	2	28	10	1244
	2019	2	28	11	1285
	2019	2	28	12	1297
	2019	2	28	13	1307
	2019	2	28	14	1299
	2019	2	28	15	1292
	2019	2	28	16	1276
	2019	2	28	17	1253
	2019	2	28	18	1213
	2019	2	28	19	1313
	2019	2	28	20	1447
	2019	2	28	21	1413
	2019	2	28	22	1345
	2019	2	28	23	1251
	2019	3	1	0	1131
	2019	3	1	1	1046
	2019	3	1	2	983
	2019	3	1	3	952
	2019	3	1	4	954
	2019	3	1	5	978
	2019	3	1	6	1024
	2019	3	1	7	1089
	2019	3	1	8	1142
	2019	3	1	9	1226
	2019	3	1	10	1283
	2019	3	1	11	1355
	2019	3	1	12	1388
	2019	3	1	13	1388
	2019	3	1	14	1394
	2019	3	1	15	1407
	2019	3	1	16	1395
	2019	3	1	17	1355
	2019	3	1	18	1308
	2019	3	1	19	1387
	2019	3	1	20	1515
	2019	3	1	21	1482
	2019	3	1	22	1389
	2019	3	1	23	1304
	2019	3	2	0	1207
	2019	3	2	1	1106
	2019	3	2	2	1032
	2019	3	2	3	989
	2019	3	2	4	964
	2019	3	2	5	985
	2019	3	2	6	971
	2019	3	2	7	973
	2019	3	2	8	1036
	2019	3	2	9	1100
	2019	3	2	10	1134
	2019	3	2	11	1163
	2019	3	2	12	1188
	2019	3	2	13	1196
	2019	3	2	14	1178
	2019	3	2	15	1175
	2019	3	2	16	1175
	2019	3	2	17	1170
	2019	3	2	18	1150
	2019	3	2	19	1259
	2019	3	2	20	1356
	2019	3	2	21	1306
	2019	3	2	22	1235
	2019	3	2	23	1161
	2019	3	3	0	1086
	2019	3	3	1	1001
	2019	3	3	2	939
	2019	3	3	3	900
	2019	3	3	4	883
	2019	3	3	5	879
	2019	3	3	6	854
	2019	3	3	7	835
	2019	3	3	8	889
	2019	3	3	9	957
	2019	3	3	10	1005
	2019	3	3	11	1037
	2019	3	3	12	1069
	2019	3	3	13	1085
	2019	3	3	14	1081
	2019	3	3	15	1085
	2019	3	3	16	1086
	2019	3	3	17	1085
	2019	3	3	18	1082
	2019	3	3	19	1214
	2019	3	3	20	1331
	2019	3	3	21	1319
	2019	3	3	22	1274
	2019	3	3	23	1208
	2019	3	4	0	1126
	2019	3	4	1	1047
	2019	3	4	2	990
	2019	3	4	3	959
	2019	3	4	4	950
	2019	3	4	5	963
	2019	3	4	6	967
	2019	3	4	7	984
	2019	3	4	8	1046
	2019	3	4	9	1109
	2019	3	4	10	1154
	2019	3	4	11	1188
	2019	3	4	12	1228
	2019	3	4	13	1257
	2019	3	4	14	1240
	2019	3	4	15	1204
	2019	3	4	16	1195
	2019	3	4	17	1189
	2019	3	4	18	1159
	2019	3	4	19	1273
	2019	3	4	20	1407
	2019	3	4	21	1364
	2019	3	4	22	1300
	2019	3	4	23	1234
	2019	3	5	0	1129
	2019	3	5	1	1042
	2019	3	5	2	972
	2019	3	5	3	941
	2019	3	5	4	934
	2019	3	5	5	948
	2019	3	5	6	957
	2019	3	5	7	975
	2019	3	5	8	1058
	2019	3	5	9	1144
	2019	3	5	10	1191
	2019	3	5	11	1234
	2019	3	5	12	1266
	2019	3	5	13	1293
	2019	3	5	14	1280
	2019	3	5	15	1271
	2019	3	5	16	1281
	2019	3	5	17	1268
	2019	3	5	18	1246
	2019	3	5	19	1350
	2019	3	5	20	1488
	2019	3	5	21	1463
	2019	3	5	22	1405
	2019	3	5	23	1313
	2019	3	6	0	1186
	2019	3	6	1	1081
	2019	3	6	2	1016
	2019	3	6	3	986
	2019	3	6	4	980
	2019	3	6	5	1004
	2019	3	6	6	1067
	2019	3	6	7	1137
	2019	3	6	8	1211
	2019	3	6	9	1305
	2019	3	6	10	1387
	2019	3	6	11	1461
	2019	3	6	12	1504
	2019	3	6	13	1567
	2019	3	6	14	1592
	2019	3	6	15	1603
	2019	3	6	16	1601
	2019	3	6	17	1554
	2019	3	6	18	1484
	2019	3	6	19	1560
	2019	3	6	20	1708
	2019	3	6	21	1701
	2019	3	6	22	1622
	2019	3	6	23	1525
	2019	3	7	0	1403
	2019	3	7	1	1283
	2019	3	7	2	1199
	2019	3	7	3	1148
	2019	3	7	4	1111
	2019	3	7	5	1125
	2019	3	7	6	1177
	2019	3	7	7	1232
	2019	3	7	8	1342
	2019	3	7	9	1451
	2019	3	7	10	1530
	2019	3	7	11	1627
	2019	3	7	12	1700
	2019	3	7	13	1768
	2019	3	7	14	1790
	2019	3	7	15	1776
	2019	3	7	16	1750
	2019	3	7	17	1705
	2019	3	7	18	1644
	2019	3	7	19	1679
	2019	3	7	20	1675
	2019	3	7	21	1556
	2019	3	7	22	1479
	2019	3	7	23	1384
	2019	3	8	0	1256
	2019	3	8	1	1153
	2019	3	8	2	1069
	2019	3	8	3	1039
	2019	3	8	4	1027
	2019	3	8	5	1050
	2019	3	8	6	1082
	2019	3	8	7	1135
	2019	3	8	8	1197
	2019	3	8	9	1259
	2019	3	8	10	1273
	2019	3	8	11	1316
	2019	3	8	12	1320
	2019	3	8	13	1312
	2019	3	8	14	1298
	2019	3	8	15	1279
	2019	3	8	16	1243
	2019	3	8	17	1226
	2019	3	8	18	1184
	2019	3	8	19	1307
	2019	3	8	20	1364
	2019	3	8	21	1328
	2019	3	8	22	1280
	2019	3	8	23	1204
	2019	3	9	0	1128
	2019	3	9	1	1013
	2019	3	9	2	957
	2019	3	9	3	928
	2019	3	9	4	919
	2019	3	9	5	923
	2019	3	9	6	933
	2019	3	9	7	930
	2019	3	9	8	1001
	2019	3	9	9	1073
	2019	3	9	10	1114
	2019	3	9	11	1123
	2019	3	9	12	1146
	2019	3	9	13	1141
	2019	3	9	14	1108
	2019	3	9	15	1095
	2019	3	9	16	1096
	2019	3	9	17	1107
	2019	3	9	18	1112
	2019	3	9	19	1243
	2019	3	9	20	1307
	2019	3	9	21	1259
	2019	3	9	22	1188
	2019	3	9	23	1119
	2019	3	10	0	1036
	2019	3	10	1	950
	2019	3	10	2	894
	2019	3	10	3	856
	2019	3	10	4	838
	2019	3	10	5	835
	2019	3	10	6	813
	2019	3	10	7	790
	2019	3	10	8	847
	2019	3	10	9	920
	2019	3	10	10	969
	2019	3	10	11	1002
	2019	3	10	12	1024
	2019	3	10	13	1027
	2019	3	10	14	1009
	2019	3	10	15	998
	2019	3	10	16	1010
	2019	3	10	17	1024
	2019	3	10	18	1036
	2019	3	10	19	1183
	2019	3	10	20	1275
	2019	3	10	21	1275
	2019	3	10	22	1243
	2019	3	10	23	1165
	2019	3	11	0	1053
	2019	3	11	1	958
	2019	3	11	2	901
	2019	3	11	3	885
	2019	3	11	4	881
	2019	3	11	5	915
	2019	3	11	6	984
	2019	3	11	7	1068
	2019	3	11	8	1124
	2019	3	11	9	1190
	2019	3	11	10	1237
	2019	3	11	11	1277
	2019	3	11	12	1263
	2019	3	11	13	1266
	2019	3	11	14	1254
	2019	3	11	15	1248
	2019	3	11	16	1254
	2019	3	11	17	1255
	2019	3	11	18	1227
	2019	3	11	19	1371
	2019	3	11	20	1448
	2019	3	11	21	1426
	2019	3	11	22	1372
	2019	3	11	23	1276
	2019	3	12	0	1131
	2019	3	12	1	1028
	2019	3	12	2	965
	2019	3	12	3	946
	2019	3	12	4	948
	2019	3	12	5	991
	2019	3	12	6	1081
	2019	3	12	7	1145
	2019	3	12	8	1186
	2019	3	12	9	1234
	2019	3	12	10	1269
	2019	3	12	11	1309
	2019	3	12	12	1302
	2019	3	12	13	1288
	2019	3	12	14	1257
	2019	3	12	15	1253
	2019	3	12	16	1243
	2019	3	12	17	1244
	2019	3	12	18	1266
	2019	3	12	19	1378
	2019	3	12	20	1433
	2019	3	12	21	1391
	2019	3	12	22	1314
	2019	3	12	23	1204
	2019	3	13	0	1080
	2019	3	13	1	984
	2019	3	13	2	923
	2019	3	13	3	903
	2019	3	13	4	905
	2019	3	13	5	937
	2019	3	13	6	1027
	2019	3	13	7	1104
	2019	3	13	8	1162
	2019	3	13	9	1224
	2019	3	13	10	1259
	2019	3	13	11	1304
	2019	3	13	12	1309
	2019	3	13	13	1290
	2019	3	13	14	1271
	2019	3	13	15	1261
	2019	3	13	16	1249
	2019	3	13	17	1240
	2019	3	13	18	1225
	2019	3	13	19	1363
	2019	3	13	20	1423
	2019	3	13	21	1384
	2019	3	13	22	1308
	2019	3	13	23	1195
	2019	3	14	0	1059
	2019	3	14	1	959
	2019	3	14	2	899
	2019	3	14	3	881
	2019	3	14	4	887
	2019	3	14	5	922
	2019	3	14	6	1005
	2019	3	14	7	1082
	2019	3	14	8	1149
	2019	3	14	9	1203
	2019	3	14	10	1249
	2019	3	14	11	1290
	2019	3	14	12	1275
	2019	3	14	13	1267
	2019	3	14	14	1257
	2019	3	14	15	1251
	2019	3	14	16	1255
	2019	3	14	17	1232
	2019	3	14	18	1224
	2019	3	14	19	1347
	2019	3	14	20	1441
	2019	3	14	21	1413
	2019	3	14	22	1332
	2019	3	14	23	1229
	2019	3	15	0	1112
	2019	3	15	1	1004
	2019	3	15	2	940
	2019	3	15	3	920
	2019	3	15	4	924
	2019	3	15	5	952
	2019	3	15	6	1023
	2019	3	15	7	1103
	2019	3	15	8	1170
	2019	3	15	9	1236
	2019	3	15	10	1275
	2019	3	15	11	1297
	2019	3	15	12	1322
	2019	3	15	13	1315
	2019	3	15	14	1313
	2019	3	15	15	1304
	2019	3	15	16	1286
	2019	3	15	17	1263
	2019	3	15	18	1245
	2019	3	15	19	1394
	2019	3	15	20	1434
	2019	3	15	21	1385
	2019	3	15	22	1322
	2019	3	15	23	1230
	2019	3	16	0	1119
	2019	3	16	1	1034
	2019	3	16	2	966
	2019	3	16	3	926
	2019	3	16	4	914
	2019	3	16	5	929
	2019	3	16	6	930
	2019	3	16	7	937
	2019	3	16	8	1012
	2019	3	16	9	1094
	2019	3	16	10	1146
	2019	3	16	11	1181
	2019	3	16	12	1221
	2019	3	16	13	1236
	2019	3	16	14	1209
	2019	3	16	15	1201
	2019	3	16	16	1197
	2019	3	16	17	1198
	2019	3	16	18	1210
	2019	3	16	19	1355
	2019	3	16	20	1392
	2019	3	16	21	1327
	2019	3	16	22	1257
	2019	3	16	23	1187
	2019	3	17	0	1107
	2019	3	17	1	1016
	2019	3	17	2	948
	2019	3	17	3	903
	2019	3	17	4	884
	2019	3	17	5	878
	2019	3	17	6	871
	2019	3	17	7	832
	2019	3	17	8	870
	2019	3	17	9	940
	2019	3	17	10	1008
	2019	3	17	11	1059
	2019	3	17	12	1097
	2019	3	17	13	1108
	2019	3	17	14	1086
	2019	3	17	15	1078
	2019	3	17	16	1087
	2019	3	17	17	1101
	2019	3	17	18	1117
	2019	3	17	19	1261
	2019	3	17	20	1316
	2019	3	17	21	1294
	2019	3	17	22	1277
	2019	3	17	23	1180
	2019	3	18	0	1073
	2019	3	18	1	980
	2019	3	18	2	916
	2019	3	18	3	896
	2019	3	18	4	896
	2019	3	18	5	941
	2019	3	18	6	1046
	2019	3	18	7	1117
	2019	3	18	8	1188
	2019	3	18	9	1256
	2019	3	18	10	1302
	2019	3	18	11	1348
	2019	3	18	12	1356
	2019	3	18	13	1362
	2019	3	18	14	1347
	2019	3	18	15	1349
	2019	3	18	16	1344
	2019	3	18	17	1320
	2019	3	18	18	1285
	2019	3	18	19	1424
	2019	3	18	20	1482
	2019	3	18	21	1441
	2019	3	18	22	1380
	2019	3	18	23	1280
	2019	3	19	0	1121
	2019	3	19	1	1013
	2019	3	19	2	945
	2019	3	19	3	916
	2019	3	19	4	910
	2019	3	19	5	952
	2019	3	19	6	1034
	2019	3	19	7	1108
	2019	3	19	8	1162
	2019	3	19	9	1200
	2019	3	19	10	1237
	2019	3	19	11	1271
	2019	3	19	12	1268
	2019	3	19	13	1256
	2019	3	19	14	1248
	2019	3	19	15	1239
	2019	3	19	16	1236
	2019	3	19	17	1227
	2019	3	19	18	1226
	2019	3	19	19	1370
	2019	3	19	20	1403
	2019	3	19	21	1355
	2019	3	19	22	1280
	2019	3	19	23	1179
	2019	3	20	0	1058
	2019	3	20	1	962
	2019	3	20	2	911
	2019	3	20	3	879
	2019	3	20	4	882
	2019	3	20	5	917
	2019	3	20	6	1007
	2019	3	20	7	1079
	2019	3	20	8	1136
	2019	3	20	9	1176
	2019	3	20	10	1201
	2019	3	20	11	1228
	2019	3	20	12	1220
	2019	3	20	13	1203
	2019	3	20	14	1185
	2019	3	20	15	1177
	2019	3	20	16	1174
	2019	3	20	17	1170
	2019	3	20	18	1184
	2019	3	20	19	1361
	2019	3	20	20	1397
	2019	3	20	21	1356
	2019	3	20	22	1275
	2019	3	20	23	1168
	2019	3	21	0	1042
	2019	3	21	1	945
	2019	3	21	2	883
	2019	3	21	3	866
	2019	3	21	4	875
	2019	3	21	5	909
	2019	3	21	6	1001
	2019	3	21	7	1079
	2019	3	21	8	1113
	2019	3	21	9	1172
	2019	3	21	10	1188
	2019	3	21	11	1227
	2019	3	21	12	1223
	2019	3	21	13	1205
	2019	3	21	14	1191
	2019	3	21	15	1166
	2019	3	21	16	1163
	2019	3	21	17	1158
	2019	3	21	18	1172
	2019	3	21	19	1351
	2019	3	21	20	1414
	2019	3	21	21	1360
	2019	3	21	22	1282
	2019	3	21	23	1179
	2019	3	22	0	1025
	2019	3	22	1	946
	2019	3	22	2	901
	2019	3	22	3	888
	2019	3	22	4	898
	2019	3	22	5	931
	2019	3	22	6	1014
	2019	3	22	7	1093
	2019	3	22	8	1155
	2019	3	22	9	1191
	2019	3	22	10	1211
	2019	3	22	11	1257
	2019	3	22	12	1238
	2019	3	22	13	1228
	2019	3	22	14	1211
	2019	3	22	15	1196
	2019	3	22	16	1194
	2019	3	22	17	1186
	2019	3	22	18	1186
	2019	3	22	19	1358
	2019	3	22	20	1382
	2019	3	22	21	1341
	2019	3	22	22	1258
	2019	3	22	23	1158
	2019	3	23	0	1048
	2019	3	23	1	958
	2019	3	23	2	892
	2019	3	23	3	870
	2019	3	23	4	862
	2019	3	23	5	873
	2019	3	23	6	888
	2019	3	23	7	900
	2019	3	23	8	984
	2019	3	23	9	1060
	2019	3	23	10	1105
	2019	3	23	11	1126
	2019	3	23	12	1151
	2019	3	23	13	1153
	2019	3	23	14	1131
	2019	3	23	15	1115
	2019	3	23	16	1112
	2019	3	23	17	1116
	2019	3	23	18	1136
	2019	3	23	19	1301
	2019	3	23	20	1307
	2019	3	23	21	1257
	2019	3	23	22	1172
	2019	3	23	23	1087
	2019	3	24	0	1014
	2019	3	24	1	935
	2019	3	24	2	882
	2019	3	24	3	854
	2019	3	24	4	853
	2019	3	24	5	856
	2019	3	24	6	876
	2019	3	24	7	818
	2019	3	24	8	879
	2019	3	24	9	942
	2019	3	24	10	1015
	2019	3	24	11	1047
	2019	3	24	12	1073
	2019	3	24	13	1070
	2019	3	24	14	1045
	2019	3	24	15	1032
	2019	3	24	16	1042
	2019	3	24	17	1065
	2019	3	24	18	1112
	2019	3	24	19	1255
	2019	3	24	20	1297
	2019	3	24	21	1271
	2019	3	24	22	1219
	2019	3	24	23	1131
	2019	3	25	0	1027
	2019	3	25	1	929
	2019	3	25	2	895
	2019	3	25	3	851
	2019	3	25	4	845
	2019	3	25	5	914
	2019	3	25	6	1016
	2019	3	25	7	1085
	2019	3	25	8	1142
	2019	3	25	9	1189
	2019	3	25	10	1210
	2019	3	25	11	1236
	2019	3	25	12	1240
	2019	3	25	13	1226
	2019	3	25	14	1203
	2019	3	25	15	1185
	2019	3	25	16	1183
	2019	3	25	17	1180
	2019	3	25	18	1201
	2019	3	25	19	1374
	2019	3	25	20	1412
	2019	3	25	21	1372
	2019	3	25	22	1291
	2019	3	25	23	1177
	2019	3	26	0	1043
	2019	3	26	1	945
	2019	3	26	2	901
	2019	3	26	3	883
	2019	3	26	4	899
	2019	3	26	5	934
	2019	3	26	6	1031
	2019	3	26	7	1109
	2019	3	26	8	1170
	2019	3	26	9	1210
	2019	3	26	10	1236
	2019	3	26	11	1266
	2019	3	26	12	1259
	2019	3	26	13	1233
	2019	3	26	14	1209
	2019	3	26	15	1187
	2019	3	26	16	1191
	2019	3	26	17	1195
	2019	3	26	18	1217
	2019	3	26	19	1402
	2019	3	26	20	1453
	2019	3	26	21	1413
	2019	3	26	22	1322
	2019	3	26	23	1205
	2019	3	27	0	1071
	2019	3	27	1	970
	2019	3	27	2	912
	2019	3	27	3	886
	2019	3	27	4	899
	2019	3	27	5	938
	2019	3	27	6	1035
	2019	3	27	7	1121
	2019	3	27	8	1183
	2019	3	27	9	1221
	2019	3	27	10	1222
	2019	3	27	11	1276
	2019	3	27	12	1259
	2019	3	27	13	1240
	2019	3	27	14	1220
	2019	3	27	15	1197
	2019	3	27	16	1201
	2019	3	27	17	1192
	2019	3	27	18	1212
	2019	3	27	19	1403
	2019	3	27	20	1448
	2019	3	27	21	1416
	2019	3	27	22	1340
	2019	3	27	23	1229
	2019	3	28	0	1094
	2019	3	28	1	997
	2019	3	28	2	932
	2019	3	28	3	907
	2019	3	28	4	913
	2019	3	28	5	955
	2019	3	28	6	1050
	2019	3	28	7	1135
	2019	3	28	8	1186
	2019	3	28	9	1214
	2019	3	28	10	1254
	2019	3	28	11	1283
	2019	3	28	12	1276
	2019	3	28	13	1257
	2019	3	28	14	1240
	2019	3	28	15	1233
	2019	3	28	16	1238
	2019	3	28	17	1226
	2019	3	28	18	1242
	2019	3	28	19	1425
	2019	3	28	20	1460
	2019	3	28	21	1421
	2019	3	28	22	1344
	2019	3	28	23	1231
	2019	3	29	0	1113
	2019	3	29	1	1012
	2019	3	29	2	940
	2019	3	29	3	930
	2019	3	29	4	926
	2019	3	29	5	965
	2019	3	29	6	1070
	2019	3	29	7	1144
	2019	3	29	8	1195
	2019	3	29	9	1235
	2019	3	29	10	1265
	2019	3	29	11	1297
	2019	3	29	12	1299
	2019	3	29	13	1290
	2019	3	29	14	1280
	2019	3	29	15	1275
	2019	3	29	16	1282
	2019	3	29	17	1262
	2019	3	29	18	1266
	2019	3	29	19	1424
	2019	3	29	20	1424
	2019	3	29	21	1375
	2019	3	29	22	1298
	2019	3	29	23	1205
	2019	3	30	0	1105
	2019	3	30	1	1008
	2019	3	30	2	943
	2019	3	30	3	906
	2019	3	30	4	902
	2019	3	30	5	913
	2019	3	30	6	942
	2019	3	30	7	947
	2019	3	30	8	1023
	2019	3	30	9	1117
	2019	3	30	10	1168
	2019	3	30	11	1210
	2019	3	30	12	1244
	2019	3	30	13	1247
	2019	3	30	14	1219
	2019	3	30	15	1206
	2019	3	30	16	1213
	2019	3	30	17	1216
	2019	3	30	18	1256
	2019	3	30	19	1391
	2019	3	30	20	1383
	2019	3	30	21	1333
	2019	3	30	22	1237
	2019	3	30	23	1156
	2019	3	31	0	1066
	2019	3	31	1	981
	2019	3	31	2	934
	2019	3	31	3	873
	2019	3	31	4	860
	2019	3	31	5	861
	2019	3	31	6	863
	2019	3	31	7	830
	2019	3	31	8	883
	2019	3	31	9	949
	2019	3	31	10	1014
	2019	3	31	11	1070
	2019	3	31	12	1108
	2019	3	31	13	1117
	2019	3	31	14	1105
	2019	3	31	15	1097
	2019	3	31	16	1097
	2019	3	31	17	1095
	2019	3	31	18	1133
	2019	3	31	19	1294
	2019	3	31	20	1317
	2019	3	31	21	1289
	2019	3	31	22	1243
	2019	3	31	23	1153
	2019	4	1	0	1058
	2019	4	1	1	977
	2019	4	1	2	920
	2019	4	1	3	899
